"scenario";"year";"Ass";"Rule";"Rec";"INN";"OER";"Ftgt";"biomass_q95";"biomass_q50";"biomass_q05";"catch_q95";"catch_q50";"catch_q05";"catch.iyv_q95";"catch.iyv_q50";"catch.iyv_q05";"discards_q95";"discards_q50";"discards_q05";"disc.iyv_q95";"disc.iyv_q50";"disc.iyv_q05";"f_q95";"f_q50";"f_q05";"landings_q95";"landings_q50";"landings_q05";"land.iyv_q95";"land.iyv_q50";"land.iyv_q05";"rec_q95";"rec_q50";"rec_q05";"ssb_q95";"ssb_q50";"ssb_q05";"effort_q95";"effort_q50";"effort_q05";"tac_q95";"tac_q50";"tac_q05"
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.08";2041;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.08";362337.293805444;270786.624548004;208878.83515146;26179.0680930364;19772.1043368024;14805.8746515796;1.26708366996653;0.991627371600959;0.833387751084641;0;0;0;NA;NA;NA;0.0901354741523353;0.0794682140635437;0.0663571600725665;26179.0680930364;19772.1043368024;14805.8746515796;1.26708366996653;0.991627371600959;0.833387751084641;11147406.0676505;5991614.05427201;3160098.64073019;362337.293805444;270786.624548004;208878.83515146;0.348004182496396;0.308336948821331;0.259025943276611;26179.0680930364;19772.1043368024;14805.8746515796
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.08";2042;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.08";363553.665561591;270764.295697122;204960.636075261;26713.653132855;19861.7898446846;15058.4985743042;1.25938293362941;0.989076086546852;0.838423028534255;0;0;0;NA;NA;NA;0.0901898208581339;0.08017679621651;0.066363631000424;26713.653132855;19861.7898446846;15058.4985743042;1.25938293362941;0.989076086546852;0.838423028534255;11206029.6237533;5857717.55368593;3202386.11500363;363553.665561591;270764.295697122;204960.636075261;0.348205305422816;0.31098538209123;0.259050427954629;26713.653132855;19861.7898446846;15058.4985743042
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.08";2043;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.08";349943.793373985;268672.001536649;203628.052323132;26787.3875950694;19864.1971967249;14749.3520005401;1.2511765538941;0.983187901732699;0.836916715860509;0;0;0;NA;NA;NA;0.0900912487605477;0.0800866732812374;0.0663416425992264;26787.3875950694;19864.1971967249;14749.3520005401;1.2511765538941;0.983187901732699;0.836916715860509;11275310.1125415;5915161.746045;3069496.64290189;349943.793373985;268672.001536649;203628.052323132;0.34784050850864;0.310648625016393;0.258967228520151;26787.3875950694;19864.1971967249;14749.3520005401
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.08";2044;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.08";350544.350775;267897.154649982;203892.524377498;25857.8960031259;19625.0325251288;14686.2551937559;1.24303764214378;0.97882340052946;0.838275186092614;0;0;0;NA;NA;NA;0.089736328573888;0.0797552362305778;0.0665118777253044;25857.8960031259;19625.0325251288;14686.2551937559;1.24303764214378;0.97882340052946;0.838275186092614;11299947.418296;5979460.61606008;3179249.01878506;350544.350775;267897.154649982;203892.524377498;0.346526740681087;0.309409934910535;0.259611306153671;25857.8960031259;19625.0325251288;14686.2551937559
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.08";2045;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.08";360879.82699719;268339.022565972;204464.594958052;25784.1510079598;19653.1432564291;14672.6216555562;1.23411440611847;0.986328363059896;0.842063849934356;0;0;0;NA;NA;NA;0.0893764120840397;0.0797907783306602;0.0652365865987478;25784.1510079598;19653.1432564291;14672.6216555562;1.23411440611847;0.986328363059896;0.842063849934356;10711574.9530411;5938738.41888873;3207929.15507575;360879.82699719;268339.022565972;204464.594958052;0.345203681439463;0.309542784683378;0.254783766226807;25784.1510079598;19653.1432564291;14672.6216555562
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.08";2046;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.08";354619.495228746;268379.000451082;206920.417159783;26596.5752657129;19661.6185593792;14718.7892488571;1.26362919630156;0.987422152243489;0.834639273403144;0;0;0;NA;NA;NA;0.0901445979962075;0.0797846319819397;0.0662160944571551;26596.5752657129;19661.6185593792;14718.7892488571;1.26362919630156;0.987422152243489;0.834639273403144;11208324.1311672;5882126.56639663;3167743.07150779;354619.495228746;268379.000451082;206920.417159783;0.348037948067791;0.309519811087555;0.258492151917801;26596.5752657129;19661.6185593792;14718.7892488571
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.08";2047;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.08";357317.238016441;269342.302023826;202627.421487465;26074.746311577;19646.2984733097;15011.6538527767;1.24540816860424;0.988577063845352;0.835197881912398;0;0;0;NA;NA;NA;0.0894363135323651;0.0797128439933305;0.0665110733753131;26074.746311577;19646.2984733097;15011.6538527767;1.24540816860424;0.988577063845352;0.835197881912398;11392770.3172617;6029572.84155035;3037507.23898269;357317.238016441;269342.302023826;202627.421487465;0.345425626675153;0.309251475477429;0.259608271185004;26074.746311577;19646.2984733097;15011.6538527767
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.08";2048;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.08";356935.134386007;269194.099971638;204247.414126527;26450.2899263327;19701.6036372834;14602.7989651253;1.24604949474353;0.985848568286569;0.838681720895576;0;0;0;NA;NA;NA;0.0901431404847121;0.0799449620700435;0.0654571699649381;26450.2899263327;19701.6036372834;14602.7989651253;1.24604949474353;0.985848568286569;0.838681720895576;11347941.2482336;5851512.63493783;3220125.78557513;356935.134386007;269194.099971638;204247.414126527;0.348032554218252;0.310119045051514;0.255619182959326;26450.2899263327;19701.6036372834;14602.7989651253
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.09";2018;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.09";182175.090670551;151138.366528164;125945.386040203;14060;14060;14060;0.641687415548619;0.641687415548619;0.641687415548619;0;0;0;NA;NA;NA;0.11662631255239;0.0953663924399566;0.0780889656689605;14060;14060;14060;0.641687415548619;0.641687415548619;0.641687415548619;9162088.37753749;4626243.14615027;2362977.37577726;181780.715005471;150880.853309761;125786.16349252;0.444837561079938;0.367316572581761;0.303177077651438;14060;14060;14060
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.09";2019;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.09";227789.457537287;162252.585409097;123396.213402417;15268.6680077075;12080.1132785373;9742.55798469295;1.08596500766057;0.85918302123309;0.692927310433354;0;0;0;NA;NA;NA;0.10903270575609;0.0784094205328041;0.0585155556646783;15268.6680077075;12080.1132785373;9742.55798469295;1.08596500766057;0.85918302123309;0.692927310433354;9779805.26407873;4918864.21228364;2417880.63043963;227789.457537287;162252.585409097;123396.213402417;0.417321167000161;0.304376483474395;0.229246693824024;15268.6680077075;12080.1132785373;9742.55798469295
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.09";2020;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.09";261739.66383612;176192.099643132;123541.96682966;19908.8540724997;12820.2602071185;8836.94181240825;1.54968763481511;1.05634374406227;0.797696702011663;0;0;0;NA;NA;NA;0.108656187283657;0.0769448963198319;0.0553799778205172;19908.8540724997;12820.2602071185;8836.94181240825;1.54968763481511;1.05634374406227;0.797696702011663;10219484.7977132;5151547.31147928;2558752.12865158;261739.66383612;176192.099643132;123541.96682966;0.415951830693077;0.298892238612491;0.217293787289877;19908.8540724997;12820.2602071185;8836.94181240825
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.09";2021;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.09";287379.545489306;197395.530435039;129093.49227421;21325.4536550877;14337.6314168937;8535.71033154153;1.55948002762964;1.08117267787832;0.727277859817824;0;0;0;NA;NA;NA;0.0925244508183427;0.0779804445642378;0.0599349251296322;21325.4536550877;14337.6314168937;8535.71033154153;1.55948002762964;1.08117267787832;0.727277859817824;11157291.2907241;5394414.55830457;2669281.16309492;287379.545489306;197395.530435039;129093.49227421;0.356835672417426;0.302770825193225;0.234653038474832;21325.4536550877;14337.6314168937;8535.71033154153
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.09";2022;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.09";306667.785080768;215164.19236886;134584.345027817;23789.6820735229;16519.6596172583;8495.39016833759;1.50598749516562;1.08838809080085;0.853253554028234;0;0;0;NA;NA;NA;0.0963459157076624;0.0809749720269422;0.0599415858403674;23789.6820735229;16519.6596172583;8495.39016833759;1.50598749516562;1.08838809080085;0.853253554028234;10971374.2513956;5499084.11047432;2846167.90511642;306667.785080768;215164.19236886;134584.345027817;0.370922724969843;0.313966738871733;0.234678391878617;23789.6820735229;16519.6596172583;8495.39016833759
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.09";2023;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.09";324777.125716451;228247.063553805;143119.690527981;25208.0536963285;17525.2155535824;8609.44087370178;1.47471776834392;1.03606799017228;0.83032068178846;0;0;0;NA;NA;NA;0.0952434983297893;0.0813634892518704;0.0589498735304338;25208.0536963285;17525.2155535824;8609.44087370178;1.47471776834392;1.03606799017228;0.83032068178846;10801887.4120851;5687351.9019442;2830124.62250287;324777.125716451;228247.063553805;143119.690527981;0.366863907396456;0.315417193900221;0.230901760925791;25208.0536963285;17525.2155535824;8609.44087370178
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.09";2024;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.09";323522.276220164;239463.559417271;152565.291613017;26952.6522892877;19165.5409736259;9748.76277463669;1.55052585937084;1.08458668972969;0.885885446608115;0;0;0;NA;NA;NA;0.0999598544448243;0.086204748619254;0.0633536382830022;26952.6522892877;19165.5409736259;9748.76277463669;1.55052585937084;1.08458668972969;0.885885446608115;10694502.1724723;5843210.85186746;3020628.92960844;323522.276220164;239463.559417271;152565.291613017;0.384200200008472;0.333452105516804;0.247645484521409;26952.6522892877;19165.5409736259;9748.76277463669
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.09";2025;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.09";330903.268801624;246830.711691052;158084.952595342;27100.4336160184;19936.9403379163;10733.3418350897;1.36893570031726;1.02242695865315;0.8420234606716;0;0;0;NA;NA;NA;0.100272818561233;0.086804400978312;0.0665127093431157;27100.4336160184;19936.9403379163;10733.3418350897;1.36893570031726;1.02242695865315;0.8420234606716;11110271.1322191;5814339.79840118;3032391.92435288;330903.268801624;246830.711691052;158084.952595342;0.385348014013348;0.335681190487577;0.259614460071534;27100.4336160184;19936.9403379163;10733.3418350897
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.09";2026;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.09";333535.235405251;250330.709840715;169112.082082224;27505.3873878479;20470.3118003943;11449.6277350015;1.34123100950115;1.0163399886232;0.850248355907485;0;0;0;NA;NA;NA;0.100966927196131;0.0878320034898603;0.0676005899459023;27505.3873878479;20470.3118003943;11449.6277350015;1.34123100950115;1.0163399886232;0.850248355907485;10838827.704828;5778240.40454458;3136198.74579877;333535.235405251;250330.709840715;169112.082082224;0.387892577354492;0.339478125855601;0.263728053444532;27505.3873878479;20470.3118003943;11449.6277350015
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.09";2027;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.09";333775.326367302;253559.584370565;173387.374050507;27989.7330167644;20657.4063708918;12842.6889237403;1.35938457673577;1.0137584239246;0.84179110366731;0;0;0;NA;NA;NA;0.100785862248897;0.088767855067521;0.0695595361650053;27989.7330167644;20657.4063708918;12842.6889237403;1.35938457673577;1.0137584239246;0.84179110366731;11764049.474932;5954546.89109518;3007242.73398876;333775.326367302;253559.584370565;173387.374050507;0.387228953144137;0.34294880606323;0.271124943886446;27989.7330167644;20657.4063708918;12842.6889237403
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.09";2028;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.09";348144.859827466;253405.843094322;183099.992342282;27973.2695506874;21042.7769839262;13420.4663266273;1.30565474445853;1.00108211317158;0.845022373146876;0;0;0;NA;NA;NA;0.101267063622349;0.0886134562157099;0.0708313455465364;27973.2695506874;21042.7769839262;13420.4663266273;1.30565474445853;1.00108211317158;0.845022373146876;11014578.9336641;5832704.12831114;3080287.49816713;348144.859827466;253405.843094322;183099.992342282;0.388992379939837;0.342376397230358;0.275920060063776;27973.2695506874;21042.7769839262;13420.4663266273
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.09";2029;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.09";345186.473649697;258426.882916743;184521.481927537;28867.3040642394;20982.9850954732;14055.6886297263;1.29360246899633;1.00163538607179;0.835623591443732;0;0;0;NA;NA;NA;0.101278455590909;0.0891582085666046;0.0728066863052022;28867.3040642394;20982.9850954732;14055.6886297263;1.29360246899633;1.00163538607179;0.835623591443732;10980049.3496465;5764303.86287737;3144770.228172;345186.473649697;258426.882916743;184521.481927537;0.38903412139401;0.344395643269866;0.283356601187858;28867.3040642394;20982.9850954732;14055.6886297263
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.09";2030;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.09";345442.067650529;258250.517489814;188410.984978475;28671.5113489176;21340.8465284892;14563.3168262201;1.27036866217962;0.993409739565719;0.836725649527559;0;0;0;NA;NA;NA;0.101061438668687;0.0899490911994054;0.0712061832543282;28671.5113489176;21340.8465284892;14563.3168262201;1.27036866217962;0.993409739565719;0.836725649527559;10981587.8027914;5935320.10232094;3218486.85904324;345442.067650529;258250.517489814;188410.984978475;0.388238932051902;0.347314351621627;0.277332252910311;28671.5113489176;21340.8465284892;14563.3168262201
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.09";2031;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.09";350185.532278206;259899.557558677;192572.621215557;28560.3280826879;21258.6902788222;14858.7128209625;1.30596561893747;0.983383297223448;0.839831458705005;0;0;0;NA;NA;NA;0.101230636144233;0.0891071276165595;0.0737152797781011;28560.3280826879;21258.6902788222;14858.7128209625;1.30596561893747;0.983383297223448;0.839831458705005;11238250.2861602;5882817.05432818;2958700.19984187;350185.532278206;259899.557558677;192572.621215557;0.388858914807313;0.34420634004298;0.286772607008043;28560.328082688;21258.6902788222;14858.7128209625
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.09";2032;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.09";349801.041788036;260453.470153901;193255.32411458;28997.4661217917;21402.944005635;15320.0935696676;1.25117346572729;0.994649775419474;0.838452283484688;0;0;0;NA;NA;NA;0.101518052149796;0.0897535235098866;0.0732970533240343;28997.4661217917;21402.944005635;15320.0935696676;1.25117346572729;0.994649775419474;0.838452283484688;11661699.8028963;5814311.58608291;3193562.67823612;349801.041788036;260453.470153901;193255.32411458;0.389911871286523;0.346590399265551;0.285200590359485;28997.4661217917;21402.944005635;15320.0935696676
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.09";2033;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.09";343414.665333836;261333.853373872;194493.593040805;28805.6726716789;21468.5191447216;15441.7220841767;1.26060713828067;0.985134959038708;0.835573965682862;0;0;0;NA;NA;NA;0.101168086171639;0.0896614790045715;0.0725540964504654;28805.6726716789;21468.5191447216;15441.7220841767;1.26060713828067;0.985134959038708;0.835573965682862;11062202.124312;5974708.22639491;3128800.43204326;343414.665333836;261333.853373872;194493.593040805;0.388629726191337;0.346249623805088;0.282406429524394;28805.6726716789;21468.5191447216;15441.7220841767
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.09";2034;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.09";348239.773575376;261710.512235988;197354.28868734;28584.9425710428;21447.6929667104;15586.0115400914;1.28405911485921;0.984597221030826;0.836307164224699;0;0;0;NA;NA;NA;0.101153603383289;0.0893824369880396;0.0728938893168525;28584.9425710428;21447.6929667104;15586.0115400914;1.28405911485921;0.984597221030826;0.836307164224699;11150998.8204563;5912154.11168681;3089305.46932739;348239.773575376;261710.512235988;197354.28868734;0.388576657800119;0.345226524843493;0.283684581934074;28584.9425710428;21447.6929667105;15586.0115400914
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.09";2035;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.09";349449.371021415;261448.206688474;196121.153900364;28723.7190961989;21395.9383006803;15993.7402662344;1.26480343709267;0.989712444363835;0.841503507657841;0;0;0;NA;NA;NA;0.101300789558993;0.089442781009304;0.0740881215777686;28723.7190961989;21395.9383006803;15993.7402662344;1.26480343709267;0.989712444363835;0.841503507657841;10945788.6583097;5956015.91888957;3135448.79370375;349449.371021415;261448.206688474;196121.153900364;0.389115948648474;0.345439824381631;0.288173602210366;28723.7190961989;21395.9383006803;15993.7402662344
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.09";2036;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.09";344184.767272391;263023.252245357;197043.10405753;28945.5468630493;21595.2815791668;15697.6795347962;1.2607641314282;0.987744208818846;0.83757505572045;0;0;0;NA;NA;NA;0.101426725496745;0.0890423158271857;0.0733891356500199;28945.5468630493;21595.2815791668;15697.6795347962;1.2607641314282;0.987744208818846;0.83757505572045;11281097.3931862;6146056.43519526;3218114.51496084;344184.767272391;263023.252245357;197043.10405753;0.38957732261656;0.343966139273055;0.285546763960932;28945.5468630493;21595.2815791668;15697.6795347962
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.09";2037;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.09";348315.86024632;265076.034153161;197966.538289748;28622.8187658999;21543.8719432256;15443.4142818997;1.25835431089024;0.988945134655868;0.824752031534628;0;0;0;NA;NA;NA;0.101532936583382;0.0888831187921669;0.0733773876664162;28622.8187658999;21543.8719432256;15443.4142818997;1.25835431089024;0.988945134655868;0.824752031534628;10850892.2173368;5870769.59420312;3161761.88799381;348315.86024632;265076.034153161;197966.538289748;0.389966394180962;0.343376078626574;0.285502600135832;28622.8187658999;21543.8719432256;15443.4142818997
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.09";2038;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.09";351933.189272826;263884.928816372;198992.572099123;28958.2845563288;21734.5341191284;15916.5050687282;1.26474527867974;0.995304941849459;0.840732992501544;0;0;0;NA;NA;NA;0.101634863641501;0.0895818925702356;0.0735884993135449;28958.2845563288;21734.5341191284;15916.5050687282;1.26474527867974;0.995304941849459;0.840732992501544;11239904.8814223;5798009.53440124;3075148.70753846;351933.189272826;263884.928816372;198992.572099123;0.390339739624867;0.345954948424637;0.286296158780197;28958.2845563288;21734.5341191284;15916.5050687282
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.09";2039;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.09";348886.129308314;263056.083627207;198398.182441435;29098.2805384445;21639.2143945208;16105.7575200415;1.27019741803828;0.985807861600206;0.83126079041539;0;0;0;NA;NA;NA;0.10186202920075;0.0900413600010839;0.0733845402611176;29098.2805384445;21639.2143945208;16105.7575200415;1.27019741803828;0.985807861600206;0.83126079041539;11825452.2419088;6079291.20010363;3117747.67458835;348886.129308314;263056.083627207;198398.182441435;0.391171697614821;0.34765586692236;0.28552949136952;29098.2805384445;21639.2143945208;16105.7575200415
